Train Loss,Validation Loss (Train-set),Validation Loss (Sample-set),n_samples
0.0013606913416879252,0.00037407258059829473,0.00037407258059829473,120
0.00015232115401886404,0.00020611715444829315,5.7918805396184325e-05,11
0.005646804231218994,0.0005888656596653163,0.16397807002067566,221
Train Loss,Validation Loss (Train-set),Validation Loss (Sample-set),n_samples
0.0016811583045637235,0.00038237671833485365,0.00038237671833485365,120
0.00019191557657904923,7.196912861218152e-07,0.0833950862288475,11
0.040703425737490306,0.0008037645311560482,0.05316121131181717,361
Train Loss,Validation Loss (Train-set),Validation Loss (Sample-set),n_samples
0.0010242516291327775,0.00046862554154358804,0.00046862554154358804,120
4.535304469754919e-06,4.534730578598101e-06,0.24630379676818848,11
0.005850122470292263,0.00040658589568920434,0.16443434357643127,291
Train Loss,Validation Loss (Train-set),Validation Loss (Sample-set),n_samples
0.0012127241643611342,0.00039241102058440447,0.00039241102058440447,120
1.2610203157237265e-05,1.2611187230504584e-05,0.16672460734844208,11
0.0010553981264820322,0.00012432984658516943,0.08158671855926514,221
Train Loss,Validation Loss (Train-set),Validation Loss (Sample-set),n_samples
0.0012972934200661257,0.0006456617265939713,0.0006456617265939713,120
0.00014803440717514604,3.9391639461427985e-07,0.008943507447838783,11
0.0003131257981294766,5.416420390247367e-05,0.00013543166278395802,60
Train Loss,Validation Loss (Train-set),Validation Loss (Sample-set),n_samples
0.0009636689792387187,0.0003557349555194378,0.0003557349555194378,120
6.160794146126136e-05,8.40820575831458e-05,0.08230128884315491,11
0.0012196697534818668,0.00013582345854956657,9.950176900019869e-05,221
Train Loss,Validation Loss (Train-set),Validation Loss (Sample-set),n_samples
0.0010817194124683738,0.0005569278146140277,0.0005569278146140277,120
0.00015647667169105262,0.0001564660487929359,0.08339127898216248,11
0.0021573022349912208,0.0002438300580251962,0.08215340971946716,221
